1560226128,delta_angle,Tiltmeter_P9_B,0.043
1560226128,delta_angle,Tiltmeter_P9_A,-0.0414
1560226128,delta_angle,Laser_P2_A,0.0147
1560226128,delta_angle,Laser_P2_B,0.0052
1560227928,delta_angle,Tiltmeter_P9_A,-0.0433
1560227928,delta_angle,Laser_P2_B,0.0025
1560227928,delta_angle,Tiltmeter_P9_B,0.043
1560227928,delta_angle,Laser_P2_A,0.012
1560229729,delta_angle,Laser_P2_B,0.0052
1560229728,delta_angle,Tiltmeter_P9_B,0.0448
1560229728,delta_angle,Tiltmeter_P9_A,-0.0442
1560229729,delta_angle,Laser_P2_A,0.0166
1560231528,delta_angle,Tiltmeter_P9_A,-0.0414
1560231529,delta_angle,Laser_P2_A,0.0056
1560231528,delta_angle,Tiltmeter_P9_B,0.0476
1560231529,delta_angle,Laser_P2_B,0.0006
1560233327,delta_angle,Laser_P2_B,0.0052
1560233327,delta_angle,Tiltmeter_P9_A,-0.0396
1560233327,delta_angle,Laser_P2_A,0.0102
1560233327,delta_angle,Tiltmeter_P9_B,0.0476
1560235127,delta_angle,Laser_P2_A,0.0074
1560235127,delta_angle,Tiltmeter_P9_A,-0.0414
1560235127,delta_angle,Tiltmeter_P9_B,0.043
1560235127,delta_angle,Laser_P2_B,0.0006
1560236927,delta_angle,Laser_P2_B,0.0006
1560236927,delta_angle,Laser_P2_A,0.001
1560236927,delta_angle,Tiltmeter_P9_A,-0.0414
1560236927,delta_angle,Tiltmeter_P9_B,0.0476
1560238727,delta_angle,Tiltmeter_P9_B,0.0494
1560238727,delta_angle,Tiltmeter_P9_A,-0.0533
1560238727,delta_angle,Laser_P2_A,0.001
1560238727,delta_angle,Laser_P2_B,-0.0012
1560240527,delta_angle,Tiltmeter_P9_B,0.0613
1560240527,delta_angle,Laser_P2_B,0.0006
1560240527,delta_angle,Tiltmeter_P9_A,-0.0762
1560240527,delta_angle,Laser_P2_A,0.001
1560242327,delta_angle,Tiltmeter_P9_A,-0.0689
1560242327,delta_angle,Laser_P2_B,0.0025
1560242327,delta_angle,Tiltmeter_P9_B,0.0521
1560242327,delta_angle,Laser_P2_A,0.0074
1560244126,delta_angle,Laser_P2_A,0.0056
1560244126,delta_angle,Laser_P2_B,0.0025
1560244127,delta_angle,Tiltmeter_P9_B,0.0631
1560244127,delta_angle,Tiltmeter_P9_A,-0.0781
1560245927,delta_angle,Tiltmeter_P9_A,-0.0488
1560245927,delta_angle,Tiltmeter_P9_B,0.054
1560245927,delta_angle,Laser_P2_A,0.0056
1560245927,delta_angle,Laser_P2_B,0.0098
1560247726,delta_angle,Laser_P2_B,0.0025
1560247726,delta_angle,Laser_P2_A,0.012
1560247726,delta_angle,Tiltmeter_P9_B,0.0494
1560247726,delta_angle,Tiltmeter_P9_A,-0.0323
1560249527,delta_angle,Tiltmeter_P9_A,-0.0259
1560249527,delta_angle,Tiltmeter_P9_B,0.043
1560249527,delta_angle,Laser_P2_B,0.0052
1560249527,delta_angle,Laser_P2_A,0.0056
1560251327,delta_angle,Laser_P2_B,-0.0021
1560251327,delta_angle,Tiltmeter_P9_A,-0.0231
1560251327,delta_angle,Tiltmeter_P9_B,0.0411
1560251327,delta_angle,Laser_P2_A,0.012
1560253127,delta_angle,Laser_P2_B,0.0052
1560253127,delta_angle,Tiltmeter_P9_B,0.043
1560253127,delta_angle,Laser_P2_A,0.0102
1560253127,delta_angle,Tiltmeter_P9_A,-0.0259
1560254927,delta_angle,Laser_P2_A,0.0102
1560254927,delta_angle,Tiltmeter_P9_A,-0.0277
1560254927,delta_angle,Tiltmeter_P9_B,0.043
1560254927,delta_angle,Laser_P2_B,0.0134
1560256727,delta_angle,Laser_P2_B,0.007
1560256727,delta_angle,Tiltmeter_P9_A,-0.0185
1560256727,delta_angle,Laser_P2_A,0.0147
1560256727,delta_angle,Tiltmeter_P9_B,0.0411
1560258527,delta_angle,Tiltmeter_P9_B,0.0366
1560258527,delta_angle,Tiltmeter_P9_A,-0.0204
1560258527,delta_angle,Laser_P2_A,0.0184
1560258527,delta_angle,Laser_P2_B,0.0025
1560260328,delta_angle,Laser_P2_A,0.0184
1560260327,delta_angle,Tiltmeter_P9_A,-0.0185
1560260327,delta_angle,Tiltmeter_P9_B,0.0366
1560260328,delta_angle,Laser_P2_B,0.0025
1560226128,delta_angle,Tiltmeter_P9_B,0.043
1560226128,delta_angle,Tiltmeter_P9_A,-0.0414
1560226128,delta_angle,Laser_P2_A,0.0147
1560226128,delta_angle,Laser_P2_B,0.0052
1560227928,delta_angle,Tiltmeter_P9_A,-0.0433
1560227928,delta_angle,Laser_P2_B,0.0025
1560227928,delta_angle,Tiltmeter_P9_B,0.043
1560227928,delta_angle,Laser_P2_A,0.012
1560229729,delta_angle,Laser_P2_B,0.0052
1560229728,delta_angle,Tiltmeter_P9_B,0.0448
1560229728,delta_angle,Tiltmeter_P9_A,-0.0442
1560229729,delta_angle,Laser_P2_A,0.0166
1560231528,delta_angle,Tiltmeter_P9_A,-0.0414
1560231529,delta_angle,Laser_P2_A,0.0056
1560231528,delta_angle,Tiltmeter_P9_B,0.0476
1560231529,delta_angle,Laser_P2_B,0.0006
1560233327,delta_angle,Laser_P2_B,0.0052
1560233327,delta_angle,Tiltmeter_P9_A,-0.0396
1560233327,delta_angle,Laser_P2_A,0.0102
1560233327,delta_angle,Tiltmeter_P9_B,0.0476
1560235127,delta_angle,Laser_P2_A,0.0074
1560235127,delta_angle,Tiltmeter_P9_A,-0.0414
1560235127,delta_angle,Tiltmeter_P9_B,0.043
1560235127,delta_angle,Laser_P2_B,0.0006
1560236927,delta_angle,Laser_P2_B,0.0006
1560236927,delta_angle,Laser_P2_A,0.001
1560236927,delta_angle,Tiltmeter_P9_A,-0.0414
1560236927,delta_angle,Tiltmeter_P9_B,0.0476
1560238727,delta_angle,Tiltmeter_P9_B,0.0494
1560238727,delta_angle,Tiltmeter_P9_A,-0.0533
1560238727,delta_angle,Laser_P2_A,0.001
1560238727,delta_angle,Laser_P2_B,-0.0012
1560240527,delta_angle,Tiltmeter_P9_B,0.0613
1560240527,delta_angle,Laser_P2_B,0.0006
1560240527,delta_angle,Tiltmeter_P9_A,-0.0762
1560240527,delta_angle,Laser_P2_A,0.001
1560242327,delta_angle,Tiltmeter_P9_A,-0.0689
1560242327,delta_angle,Laser_P2_B,0.0025
1560242327,delta_angle,Tiltmeter_P9_B,0.0521
1560242327,delta_angle,Laser_P2_A,0.0074
1560244126,delta_angle,Laser_P2_A,0.0056
1560244126,delta_angle,Laser_P2_B,0.0025
1560244127,delta_angle,Tiltmeter_P9_B,0.0631
1560244127,delta_angle,Tiltmeter_P9_A,-0.0781
1560245927,delta_angle,Tiltmeter_P9_A,-0.0488
1560245927,delta_angle,Tiltmeter_P9_B,0.054
1560245927,delta_angle,Laser_P2_A,0.0056
1560245927,delta_angle,Laser_P2_B,0.0098
1560247726,delta_angle,Laser_P2_B,0.0025
1560247726,delta_angle,Laser_P2_A,0.012
1560247726,delta_angle,Tiltmeter_P9_B,0.0494
1560247726,delta_angle,Tiltmeter_P9_A,-0.0323
1560249527,delta_angle,Tiltmeter_P9_A,-0.0259
1560249527,delta_angle,Tiltmeter_P9_B,0.043
1560249527,delta_angle,Laser_P2_B,0.0052
1560249527,delta_angle,Laser_P2_A,0.0056
1560251327,delta_angle,Laser_P2_B,-0.0021
1560251327,delta_angle,Tiltmeter_P9_A,-0.0231
1560251327,delta_angle,Tiltmeter_P9_B,0.0411
1560251327,delta_angle,Laser_P2_A,0.012
1560253127,delta_angle,Laser_P2_B,0.0052
1560253127,delta_angle,Tiltmeter_P9_B,0.043
1560253127,delta_angle,Laser_P2_A,0.0102
1560253127,delta_angle,Tiltmeter_P9_A,-0.0259
1560254927,delta_angle,Laser_P2_A,0.0102
1560254927,delta_angle,Tiltmeter_P9_A,-0.0277
1560254927,delta_angle,Tiltmeter_P9_B,0.043
1560254927,delta_angle,Laser_P2_B,0.0134
1560256727,delta_angle,Laser_P2_B,0.007
1560256727,delta_angle,Tiltmeter_P9_A,-0.0185
1560256727,delta_angle,Laser_P2_A,0.0147
1560256727,delta_angle,Tiltmeter_P9_B,0.0411
1560258527,delta_angle,Tiltmeter_P9_B,0.0366
1560258527,delta_angle,Tiltmeter_P9_A,-0.0204
1560258527,delta_angle,Laser_P2_A,0.0184
1560258527,delta_angle,Laser_P2_B,0.0025
1560260328,delta_angle,Laser_P2_A,0.0184
1560260327,delta_angle,Tiltmeter_P9_A,-0.0185
1560260327,delta_angle,Tiltmeter_P9_B,0.0366
1560260328,delta_angle,Laser_P2_B,0.0025
